BLACK_CAT,LEGENDARY,94,0,30000000,1646134600161
AMMONITE,LEGENDARY,40,0,1829999,1646134668164
OCELOT,LEGENDARY,82,0,5000000,1646134843029
BLUE_WHALE,RARE,1,0,100000,1646134905250
AMMONITE,LEGENDARY,58,0,1600000,1646134969908
RAT,LEGENDARY,1,0,1600000,1646135023215
BABY_YETI,EPIC,100,6,14000000,1646135084366
TIGER,EPIC,69,2,1850000,1646135150467
BABY_YETI,EPIC,80,10,7000000,1646135206408
BAL,EPIC,68,0,6300000,1646135262019
BABY_YETI,EPIC,94,0,14000000,1646135319778
ARMADILLO,LEGENDARY,62,0,2000000,1646135384528
LION,EPIC,1,0,1649999,1646135444686
ARMADILLO,RARE,1,0,100000,1646135504220
ENDERMAN,COMMON,1,0,4800,1646135563576
BLAZE,LEGENDARY,85,10,52000000,1646135625638
ELEPHANT,COMMON,1,0,75000,1646135707030
ENDERMAN,MYTHIC,93,6,36000000,1646135739440
ELEPHANT,COMMON,1,0,75000,1646135809447
GUARDIAN,RARE,88,0,1000000,1646135864702
DOLPHIN,EPIC,82,0,6969000,1646135983064
ELEPHANT,LEGENDARY,1,0,15300000,1646136046613
SKELETON,LEGENDARY,44,0,1200000,1646136117835
HOUND,EPIC,36,0,250000,1646136160893
BAL,LEGENDARY,71,0,9400000,1646136242079
BLACK_CAT,LEGENDARY,100,0,40999999,1646136282877
MEGALODON,LEGENDARY,100,0,25000000,1646136341728
MONKEY,EPIC,52,0,1400000,1646136399256
RAT,LEGENDARY,1,0,1500000,1646136474798
WITHER_SKELETON,LEGENDARY,100,10,6999000,1646136525056
WITHER_SKELETON,LEGENDARY,91,8,8750000,1646136585724
ELEPHANT,LEGENDARY,60,0,15000000,1646136642685
BLUE_WHALE,LEGENDARY,96,10,28500000,1646136699415
GRIFFIN,RARE,82,8,3200000,1646136761252
SHEEP,LEGENDARY,100,0,7950000,1646136844165
BABY_YETI,EPIC,100,6,16500000,1646136889079
WOLF,EPIC,1,0,300000,1646136943235
GUARDIAN,EPIC,1,0,1800000,1646137019036
MITHRIL_GOLEM,LEGENDARY,72,0,1100000,1646137065105
AMMONITE,LEGENDARY,70,0,5200000,1646137119094
ENDERMAN,EPIC,32,0,120000,1646137184310
DOLPHIN,UNCOMMON,59,0,90000,1646137242450
MITHRIL_GOLEM,LEGENDARY,87,0,1550000,1646137303097
ELEPHANT,LEGENDARY,1,0,15999997,1646137396830
MITHRIL_GOLEM,EPIC,1,0,245000,1646157827559
ENDERMAN,RARE,1,0,2000,1646157895707
BLACK_CAT,LEGENDARY,68,1,22000000,1646157946886
SILVERFISH,EPIC,1,0,72000,1646158001294
BLAZE,LEGENDARY,27,0,54000000,1646158065415
TIGER,EPIC,82,0,2100000,1646158121510
BAL,LEGENDARY,100,0,65000000,1646158187229
GRIFFIN,COMMON,1,0,75000,1646158245313
SHEEP,LEGENDARY,84,0,4950000,1646158300677
SKELETON,LEGENDARY,58,0,1500000,1646158361707
BLUE_WHALE,LEGENDARY,100,10,13800000,1646158484889
GRIFFIN,COMMON,1,0,75000,1646158543867
TIGER,LEGENDARY,91,10,25500000,1646158599986
TIGER,UNCOMMON,39,1,1000000,1646158660343
MITHRIL_GOLEM,LEGENDARY,100,0,4600000,1646158724939
OCELOT,EPIC,75,0,2400000,1646158783607
SCATHA,RARE,100,0,83500000,1646158842477
ELEPHANT,LEGENDARY,100,0,25000000,1646158899872
ENDERMAN,EPIC,20,0,95000,1646159019599
BAL,LEGENDARY,81,0,8900000,1646159148435
RAT,LEGENDARY,29,0,1100000,1646159200917
BLUE_WHALE,EPIC,69,0,2500000,1646159260478
ELEPHANT,LEGENDARY,75,2,16000000,1646159320674
SHEEP,LEGENDARY,100,0,8620000,1646159385997
WITHER_SKELETON,LEGENDARY,100,0,11000000,1646159455683
BAT,EPIC,1,0,130000,1646159500851
WITHER_SKELETON,LEGENDARY,34,0,2500000,1646159564618
SHEEP,LEGENDARY,1,0,3699999,1646159618983
SHEEP,LEGENDARY,57,0,3900000,1646159680840
GUARDIAN,RARE,1,0,648000,1646159762373
BAL,LEGENDARY,88,1,10000000,1646159803841
ZOMBIE,LEGENDARY,1,0,5450000,1646159865877
SHEEP,LEGENDARY,100,0,7500000,1646159920731
SHEEP,LEGENDARY,100,0,14000000,1646159983525
DOLPHIN,COMMON,54,0,25000,1646160040499
GUARDIAN,LEGENDARY,95,0,3900000,1646160113678
WITHER_SKELETON,EPIC,1,0,200000,1646160160706
BAL,EPIC,71,0,7500000,1646160223970
ARMADILLO,LEGENDARY,1,0,1300000,1646160290802
LION,RARE,54,0,900000,1646160342488
AMMONITE,LEGENDARY,1,0,990000,1646160408452
SILVERFISH,LEGENDARY,1,0,1198998,1646160474696
BABY_YETI,EPIC,65,0,4500000,1646160534530
ARMADILLO,COMMON,1,0,3000,1646160582311
SILVERFISH,LEGENDARY,33,0,1200000,1646160642067
RABBIT,LEGENDARY,1,0,690000,1646160704807
PARROT,EPIC,1,0,1979999,1646160767247
ENDERMAN,COMMON,1,0,8000,1646160819976
WOLF,LEGENDARY,76,10,4999999,1646160882102
MONKEY,EPIC,38,0,1700000,1646160945462
ELEPHANT,EPIC,1,0,1750000,1646161002235
LION,EPIC,92,0,1590000,1646161067666
WITHER_SKELETON,LEGENDARY,100,0,8000000,1646161122734
MITHRIL_GOLEM,LEGENDARY,75,0,2100000,1646161184460
ELEPHANT,LEGENDARY,86,0,17000000,1646161240411
ENDERMAN,RARE,1,0,2000,1646161302842
PARROT,EPIC,1,0,1980000,1646161367205
ENDERMAN,RARE,1,0,2000,1646161423090
WITHER_SKELETON,EPIC,1,0,219000,1646161482343
BLUE_WHALE,LEGENDARY,100,0,20000000,1646161544829
ARMADILLO,LEGENDARY,100,0,6800000,1646161607105
SHEEP,EPIC,80,0,850000,1646161668057
BABY_YETI,EPIC,1,0,5900000,1646161720613
GIRAFFE,LEGENDARY,1,0,8500000,1646161779075
FLYING_FISH,RARE,1,0,10000,1646161842284
DOLPHIN,EPIC,64,0,4000000,1646161902926
SQUID,LEGENDARY,37,0,12000000,1646161959045
TIGER,RARE,43,0,475000,1646162023761
SHEEP,EPIC,91,0,2000000,1646162088113
SQUID,LEGENDARY,100,6,30000000,1646162143049
SQUID,LEGENDARY,46,0,11700000,1646162199688
ENDERMAN,RARE,46,1,10000,1646162259154
FLYING_FISH,EPIC,1,0,500000,1646162320752
BLUE_WHALE,LEGENDARY,97,5,26999000,1646162379391
FLYING_FISH,RARE,1,0,100000,1646162441399
BLUE_WHALE,LEGENDARY,100,0,33000000,1646162504464
JERRY,COMMON,1,0,1000,1646162565075
BABY_YETI,EPIC,100,6,16500000,1646162626279
ELEPHANT,LEGENDARY,95,0,17000000,1646162686438
RABBIT,LEGENDARY,1,0,799000,1646162739825
SKELETON_HORSE,LEGENDARY,16,0,650000,1646162802730
BLUE_WHALE,EPIC,1,0,1500000,1646162862094
LION,LEGENDARY,93,0,26494949,1646162929206
BAL,LEGENDARY,57,0,9800000,1646162981216
HORSE,LEGENDARY,1,0,899000,1646163046865
GRIFFIN,UNCOMMON,92,0,2500000,1646163101064
ELEPHANT,UNCOMMON,1,0,50000,1646163161870
SKELETON,LEGENDARY,71,0,3500000,1646163224009
MITHRIL_GOLEM,LEGENDARY,69,1,2000000,1646163282359
SKELETON,EPIC,80,0,3000000,1646163342767
BAT,LEGENDARY,1,0,999999,1646163401182
WITHER_SKELETON,EPIC,1,0,250000,1646163460260
ELEPHANT,EPIC,42,0,1680000,1646163519384
RABBIT,EPIC,1,0,149000,1646163583471
ZOMBIE,EPIC,11,0,675000,1646163642760
JERRY,UNCOMMON,1,0,10000,1646163700392
OCELOT,EPIC,1,0,500000,1646163820215
BLUE_WHALE,LEGENDARY,59,0,14299999,1646163879533
SHEEP,LEGENDARY,92,0,5800000,1646163940095
TURTLE,EPIC,50,0,2300000,1646164004011
DOLPHIN,RARE,44,0,800000,1646164072315
BABY_YETI,EPIC,95,10,10700000,1646164122248
WITHER_SKELETON,EPIC,1,0,450000,1646164179512
BLUE_WHALE,LEGENDARY,90,0,25000000,1646164241215
GRIFFIN,COMMON,65,0,19000,1646164307122
MEGALODON,EPIC,1,0,500000,1646164372848
ENDERMAN,EPIC,45,0,65000,1646164423307
ENDER_DRAGON,EPIC,76,0,310000000,1646164480558
ENDERMAN,EPIC,1,0,85000,1646164541612
ENDERMAN,EPIC,1,0,70000,1646164610865
AMMONITE,LEGENDARY,1,0,950000,1646164659176
FLYING_FISH,LEGENDARY,3,0,1400000,1646164781646
TARANTULA,LEGENDARY,50,0,1299999,1646164839266
ENDERMAN,RARE,1,0,2000,1646164902103
SPIRIT,EPIC,1,0,600000,1646164962022
SILVERFISH,EPIC,1,0,28000,1646165025304
ENDERMAN,RARE,1,0,2000,1646165085325
BLACK_CAT,LEGENDARY,100,0,41000000,1646165149502
ARMADILLO,LEGENDARY,97,0,2499000,1646165202865
SHEEP,LEGENDARY,1,0,3900000,1646165260538
ZOMBIE,LEGENDARY,1,0,5000000,1646165320541
SHEEP,EPIC,43,0,700000,1646165383747
ARMADILLO,COMMON,1,0,7000,1646165439103
BLACK_CAT,LEGENDARY,100,10,39990000,1646165500581
RABBIT,LEGENDARY,81,0,1999999,1646165576095
SHEEP,LEGENDARY,77,0,4700000,1646165623923
SHEEP,LEGENDARY,100,0,4500000,1646165686714
BLUE_WHALE,LEGENDARY,99,10,22000000,1646165746840
TIGER,UNCOMMON,1,0,70000,1646165807766
SILVERFISH,LEGENDARY,56,0,1150000,1646165859547
TURTLE,LEGENDARY,9,0,19250000,1646165924821
SQUID,LEGENDARY,86,0,22000000,1646165992063
BABY_YETI,EPIC,84,3,13200000,1646166051680
TURTLE,EPIC,93,10,7000000,1646166117153
DOLPHIN,EPIC,83,0,7000000,1646166160368
BABY_YETI,EPIC,52,0,7000000,1646166225822
AMMONITE,LEGENDARY,37,0,740000,1646166285197
SILVERFISH,LEGENDARY,100,0,3200000,1646166357784
ENDERMAN,EPIC,33,3,98000,1646166401102
RABBIT,UNCOMMON,1,0,2500,1646166466371
PIG,UNCOMMON,1,0,60000,1646166520130
ENDERMAN,RARE,1,0,2000,1646166580730
JERRY,COMMON,1,0,10000,1646166642323
FLYING_FISH,LEGENDARY,42,0,1300000,1646166700683
SHEEP,EPIC,64,0,1300000,1646166759871
GRIFFIN,COMMON,1,0,49000,1646166819457
LION,EPIC,87,5,5999000,1646166881092
PARROT,EPIC,38,0,2000000,1646166943154
ARMADILLO,COMMON,1,0,1000,1646167000951
BABY_YETI,EPIC,76,0,11000000,1646167060020
BLUE_WHALE,LEGENDARY,100,0,31000000,1646167124934
GRIFFIN,UNCOMMON,1,0,2600000,1646167181534
BAL,EPIC,43,0,6190000,1646167242091
BLUE_WHALE,LEGENDARY,1,0,13999999,1646167303150
ENDERMAN,EPIC,1,0,10000,1646167479922
WITHER_SKELETON,LEGENDARY,100,0,7800000,1646167544321
SILVERFISH,LEGENDARY,100,0,3500000,1646167599017
SKELETON,LEGENDARY,78,0,2900000,1646167661451
ENDERMAN,MYTHIC,75,0,32555555,1646167719365
BLUE_WHALE,RARE,79,0,600000,1646167781002
JERRY,LEGENDARY,28,0,700000,1646167843533
WOLF,LEGENDARY,100,0,15400000,1646167910047
SHEEP,LEGENDARY,11,0,3950000,1646167961962
MITHRIL_GOLEM,LEGENDARY,100,0,3500000,1646168019285
GUARDIAN,EPIC,100,0,2000000,1646168081805
GHOUL,LEGENDARY,8,0,380000,1646168150419
PHOENIX,EPIC,1,0,5000000,1646168200865
BABY_YETI,EPIC,100,0,15999999,1646168263496
SHEEP,LEGENDARY,94,10,5550000,1646168319301
BAL,LEGENDARY,84,0,13000000,1646168380940
AMMONITE,LEGENDARY,35,0,999000,1646168441676
GUARDIAN,COMMON,1,0,80000,1646168506056
AMMONITE,LEGENDARY,55,1,1200000,1646168563925
BABY_YETI,EPIC,69,2,7250000,1646168623754
RABBIT,LEGENDARY,100,0,7800000,1646168683539
BAL,EPIC,1,0,5670000,1646168758684
PHOENIX,EPIC,61,0,5998000,1646168799226
SQUID,LEGENDARY,50,0,13000000,1646168868380
BLUE_WHALE,COMMON,1,0,99999,1646168921095
PIG,EPIC,1,0,150000,1646168984934
RABBIT,UNCOMMON,52,0,50000,1646169039582
BABY_YETI,LEGENDARY,75,0,22000000,1646169099369
SILVERFISH,LEGENDARY,1,0,999000,1646169160487
BLUE_WHALE,LEGENDARY,74,0,23000000,1646169221671
WOLF,LEGENDARY,64,0,2750000,1646169281016
SQUID,LEGENDARY,50,0,16260000,1646169340284
ENDERMAN,RARE,1,0,2000,1646169399675
OCELOT,EPIC,59,0,480000,1646169463282
OCELOT,LEGENDARY,100,0,24000000,1646169519868
MITHRIL_GOLEM,EPIC,1,0,245000,1646169579797
DOLPHIN,COMMON,1,0,30000,1646169640250
ZOMBIE,LEGENDARY,86,0,13600000,1646169703673
BLACK_CAT,LEGENDARY,96,10,27900000,1646169765989
SKELETON,LEGENDARY,1,0,1490000,1646169820007
BAL,LEGENDARY,37,0,9999999,1646169946344
AMMONITE,LEGENDARY,1,0,750000,1646170003905
WOLF,EPIC,48,0,1000000,1646170063931
WITHER_SKELETON,LEGENDARY,100,0,8000000,1646170135441
ENDERMITE,EPIC,1,0,500000,1646179605559
ENDERMAN,EPIC,1,0,90000,1646179671997
TIGER,EPIC,94,0,7500000,1646179726538
BABY_YETI,EPIC,100,10,14500000,1646179793039
BLAZE,LEGENDARY,100,10,85999999,1646179840319
DOLPHIN,RARE,73,0,1200000,1646179960011
SKELETON_HORSE,LEGENDARY,1,0,700000,1646180021471
MITHRIL_GOLEM,LEGENDARY,100,0,4200000,1646180079850
ENDER_DRAGON,LEGENDARY,100,10,654999000,1646180141194
OCELOT,LEGENDARY,21,0,2300000,1646180202467
GRIFFIN,LEGENDARY,94,10,52500000,1646180259500
WITHER_SKELETON,LEGENDARY,77,0,3500000,1646180335452
ENDERMAN,RARE,1,0,2000,1646180382226
SCATHA,RARE,1,0,75000000,1646180443314
TIGER,RARE,51,5,500000,1646180506675
SKELETON,LEGENDARY,60,0,1200000,1646180560452
RABBIT,EPIC,1,0,128000,1646180622392
ENDERMAN,MYTHIC,100,0,50000000,1646180680277
MONKEY,LEGENDARY,78,0,19900000,1646180745794
BLUE_WHALE,LEGENDARY,72,4,16000000,1646180803289
HORSE,UNCOMMON,1,0,100000,1646180861550
SILVERFISH,LEGENDARY,65,0,1550000,1646180929484
TIGER,EPIC,55,0,1999999,1646181102998
RABBIT,COMMON,1,0,14999,1646181164484
BABY_YETI,EPIC,87,0,11000000,1646181219577
RABBIT,RARE,1,0,15000,1646181280273
MEGALODON,EPIC,70,0,1500000,1646181382557
AMMONITE,LEGENDARY,100,0,35000000,1646181404342
ELEPHANT,LEGENDARY,65,0,15300000,1646181461363
BAL,EPIC,58,1,5000000,1646181519267
ENDERMAN,EPIC,1,0,98000,1646181582175
ELEPHANT,COMMON,1,0,69000,1646181639296
BLUE_WHALE,EPIC,57,7,1400000,1646181710307
ENDERMAN,COMMON,1,0,5000,1646181767403
ENDERMAN,EPIC,1,0,100000,1646181823043
WOLF,LEGENDARY,46,0,2000000,1646181885770
ENDER_DRAGON,EPIC,83,0,390000000,1646181946898
SILVERFISH,LEGENDARY,1,0,970000,1646182012253
BABY_YETI,LEGENDARY,91,0,29000000,1646182063287
ARMADILLO,RARE,1,0,34000,1646182119362
BABY_YETI,EPIC,98,10,14500000,1646182182145
BAL,LEGENDARY,85,0,10000000,1646182249355
BABY_YETI,LEGENDARY,99,10,33000000,1646182304762
ENDERMAN,EPIC,1,0,98000,1646182422159
BABY_YETI,LEGENDARY,96,10,31500000,1646182482169
TIGER,EPIC,73,3,1500000,1646182540053
SHEEP,LEGENDARY,100,0,8500000,1646182602925
RABBIT,EPIC,1,0,129000,1646182670703
TIGER,UNCOMMON,1,0,90000,1646182720418
TIGER,RARE,47,0,499000,1646182781144
ELEPHANT,LEGENDARY,77,0,14250000,1646182845128
ENDERMAN,MYTHIC,69,2,31500000,1646182910891
GRIFFIN,LEGENDARY,100,10,45000000,1646182965123
ARMADILLO,COMMON,1,0,4500,1646183021846
WOLF,EPIC,1,0,260000,1646183081075
SQUID,COMMON,1,0,398000,1646183139187
HOUND,LEGENDARY,63,0,1300000,1646183203307
WITHER_SKELETON,LEGENDARY,1,0,2400000,1646183261751
FLYING_FISH,LEGENDARY,1,0,1400000,1646183329667
BAL,LEGENDARY,68,0,9250000,1646183393683
OCELOT,LEGENDARY,57,0,2250000,1646183523472
TIGER,EPIC,100,0,9000000,1646183565191
ARMADILLO,EPIC,58,0,500000,1646183620090
TURTLE,EPIC,44,0,1999000,1646183679153
SKELETON_HORSE,LEGENDARY,5,0,570000,1646183747486
SHEEP,LEGENDARY,93,0,4500000,1646183817120
BABY_YETI,LEGENDARY,100,3,37000000,1646183860973
ENDER_DRAGON,LEGENDARY,59,0,619999999,1646183925219
BLACK_CAT,LEGENDARY,70,0,21000000,1646183979354
WOLF,LEGENDARY,90,7,6000000,1646184041836
SHEEP,LEGENDARY,100,0,7500000,1646184101808
LION,UNCOMMON,1,0,34000,1646184165579
RABBIT,EPIC,1,0,130000,1646184237475
SQUID,RARE,52,0,1150000,1646187712794
SCATHA,LEGENDARY,100,0,415000000,1646187759226
MONKEY,UNCOMMON,29,0,150000,1646187823850
WOLF,EPIC,1,0,240000,1646187884631
BLUE_WHALE,LEGENDARY,89,2,19000000,1646187950511
SHEEP,LEGENDARY,76,0,4000000,1646188002958
GRIFFIN,COMMON,60,0,365000,1646192985392
PIG,UNCOMMON,1,0,58000,1646212663061
GRIFFIN,RARE,92,0,4750000,1646212739091
BLUE_WHALE,LEGENDARY,89,1,20000000,1646212800666
SILVERFISH,EPIC,1,0,100000,1646212845010
BLAZE,EPIC,70,1,9000000,1646212964789
ENDERMAN,RARE,1,0,2000,1646213025738
BLUE_WHALE,LEGENDARY,64,0,16500000,1646213095550
GUARDIAN,COMMON,100,0,500000,1646213146809
AMMONITE,LEGENDARY,1,0,800000,1646213209400
SHEEP,LEGENDARY,60,0,4000000,1646213319489
ROCK,UNCOMMON,1,0,50000,1646213453660
WOLF,LEGENDARY,100,10,13500000,1646213501407
JELLYFISH,EPIC,56,0,800000,1646213574936
TURTLE,LEGENDARY,100,0,45000000,1646263485519
TIGER,RARE,77,0,1400000,1646263551521
RABBIT,LEGENDARY,54,0,1100000,1646263602705
ARMADILLO,LEGENDARY,98,0,3000000,1646263661302
ELEPHANT,EPIC,1,0,1800000,1646263728872
TIGER,LEGENDARY,92,2,18990000,1646263783232
ENDERMAN,EPIC,1,0,25000,1646263844624
WOLF,LEGENDARY,77,0,4206900,1646263910231
GUARDIAN,RARE,1,0,499999,1646263962879
ENDERMAN,EPIC,1,0,30000,1646264021115
BLUE_WHALE,RARE,57,0,100000,1646264080093
GRIFFIN,COMMON,1,0,70000,1646264210352
ENDERMAN,RARE,1,0,2000,1646264263266
ENDERMAN,RARE,1,0,2000,1646264320295
SHEEP,LEGENDARY,100,0,7400000,1646264380368
JERRY,EPIC,1,0,102000,1646264441882
WITHER_SKELETON,LEGENDARY,1,0,2480000,1646264499772
ARMADILLO,LEGENDARY,72,0,2000000,1646264560710
SKELETON,LEGENDARY,100,1,10000000,1646264625289
ROCK,UNCOMMON,1,0,50000,1646264688907
RABBIT,EPIC,1,0,199500,1646264739790
BABY_YETI,EPIC,85,6,8500000,1646264802970
ENDERMAN,RARE,1,0,2000,1646264869631
GRIFFIN,COMMON,1,0,50000,1646264921379
MONKEY,LEGENDARY,54,0,19000000,1646264991727
GOLEM,LEGENDARY,82,10,3000000,1646265046782
HOUND,EPIC,1,0,249999,1646265100535
SILVERFISH,LEGENDARY,1,0,900000,1646265163766
ENDERMAN,RARE,1,0,3000,1646265219115
RAT,LEGENDARY,1,0,1279999,1646265284750
ENDERMAN,UNCOMMON,1,0,4000,1646265346824
ELEPHANT,RARE,1,0,300000,1646265399445
GUARDIAN,EPIC,1,0,1400000,1646265522274
BABY_YETI,LEGENDARY,90,5,30000000,1646265581829
SHEEP,EPIC,44,0,1000000,1646265707585
SILVERFISH,LEGENDARY,1,0,500000,1646265759337
ENDERMAN,UNCOMMON,1,0,4000,1646265825987
ARMADILLO,LEGENDARY,1,0,1100000,1646265881805
GRIFFIN,UNCOMMON,13,0,2300000,1646265944330
BAL,LEGENDARY,81,0,10000000,1646266007890
GUARDIAN,EPIC,1,0,1799999,1646266062575
TIGER,UNCOMMON,1,0,100000,1646266119117
